"","gridID","presence","year","predictedValue"
"1700","X12-588",0,"2020",0
"1701","X12-588",0,"2020",0
"1702","X12-588",0,"2020",0
"1703","X12-588",0,"2020",0
"1704","X12-588",0,"2020",0
"1705","X12-588",0,"2020",0
"1706","X12-588",0,"2020",0
"1707","X12-588",0,"2020",0
"1708","X12-588",0,"2020",0
"1709","X12-588",0,"2020",0
"1710","X12-588",0,"2020",0
"1711","X12-588",0,"2020",0
"1712","X12-588",0,"2020",0
"1713","X12-588",0,"2020",0
"1714","X12-588",0,"2020",0
"1715","X12-594",0,"2020",0
"1716","X12-594",0,"2020",0
"1717","X12-594",0,"2020",0
"1718","X12-594",0,"2020",0
"1719","X12-594",0,"2020",0
"1720","X12-594",0,"2020",0
"1721","X12-594",0,"2020",0
"1722","X12-594",0,"2020",0
"1723","X12-594",0,"2020",0
"1724","X12-594",0,"2020",0
"1725","X12-594",0,"2020",0
"1726","X12-594",0,"2020",0
"1727","X12-594",0,"2020",0
"1728","X12-594",0,"2020",0
"1729","X12-594",0,"2020",0
"1730","X12-594",0,"2020",0
"1731","X12-594",0,"2020",0
"1732","X12-594",0,"2020",0
"1733","X12-594",0,"2020",0
"1734","X12-594",0,"2020",0
"1735","X12-594",0,"2020",0
"1736","X12-594",0,"2020",0
"1737","X12-594",0,"2020",0
"1738","X12-594",0,"2020",0
"1739","X12-594",0,"2020",0
"1740","X12-594",0,"2020",0
"1741","X12-594",0,"2020",0
"1742","X12-594",0,"2020",0
"1743","X12-594",0,"2020",0
"1744","X12-594",0,"2020",0
"1745","X12-594",0,"2020",0
"1746","X12-594",0,"2020",0
"1747","X12-594",0,"2020",0
"1748","X12-594",0,"2020",0
"1749","X12-594",0,"2020",0
"1750","X12-594",0,"2020",0
"1751","X12-594",0,"2020",0
"1752","X12-594",0,"2020",0
"1753","X12-594",0,"2020",0
"1754","X12-594",0,"2020",0
"1755","X12-594",0,"2020",0
"1756","X12-594",0,"2020",0
"1757","X12-594",0,"2020",0
"1758","X12-594",0,"2020",0
"1759","X12-594",0,"2020",0
"1760","X12-594",0,"2020",0
"1761","X12-594",0,"2020",0
"1762","X12-594",0,"2020",0
"1763","X12-594",0,"2020",0
"1764","X12-594",0,"2020",0
"1765","X12-594",0,"2020",0
"1766","X12-594",0,"2020",0
"1767","X12-594",0,"2020",0
"1768","X12-594",0,"2020",0
"1769","X12-594",0,"2020",0
"1770","X12-594",0,"2020",0
"1771","X12-594",0,"2020",0
"1772","X12-594",0,"2020",0
"1773","X12-594",0,"2020",0
"1774","X12-594",0,"2020",0
"1775","X12-594",0,"2020",0
"1776","X12-594",0,"2020",0
"1777","X12-594",0,"2020",0
"1778","X12-594",0,"2020",0
"1779","X12-594",0,"2020",0
"1780","X12-594",0,"2020",0
"1781","X12-594",0,"2020",0
"1782","X12-594",0,"2020",0
"1783","X12-594",0,"2020",0
"1784","X12-594",0,"2020",0
"1785","X12-594",0,"2020",0
"1786","X12-594",0,"2020",0
"1787","X12-594",0,"2020",0
"1788","X12-594",0,"2020",0
"1789","X12-594",0,"2020",0
"1790","X12-594",0,"2020",0
"1791","X12-601",1,"2020",NA
"1792","X12-601",1,"2020",NA
"1793","X12-601",1,"2020",NA
"1794","X12-601",1,"2020",NA
"1795","X12-601",1,"2020",NA
"1796","X12-601",1,"2020",NA
"1797","X12-601",1,"2020",NA
"1798","X12-601",1,"2020",NA
"1799","X12-601",1,"2020",NA
"1800","X12-601",1,"2020",NA
"1801","X12-601",1,"2020",NA
"1802","X12-601",1,"2020",NA
"1803","X12-601",1,"2020",NA
"1804","X12-601",1,"2020",NA
"1805","X12-601",1,"2020",NA
"1806","X12-601",1,"2020",NA
"1807","X12-601",1,"2020",NA
"1808","X12-601",1,"2020",NA
"1809","X12-601",1,"2020",NA
"1810","X12-601",1,"2020",NA
"1811","X12-601",1,"2020",NA
"1812","X12-601",1,"2020",NA
"1813","X12-601",1,"2020",NA
"1814","X12-601",1,"2020",NA
"1815","X12-601",1,"2020",NA
"1816","X12-601",1,"2020",NA
"1817","X12-601",1,"2020",NA
"1818","X12-601",1,"2020",NA
"1819","X12-601",1,"2020",NA
"1820","X12-601",1,"2020",NA
"1821","X12-601",1,"2020",NA
"1822","X12-601",1,"2020",NA
"1823","X12-601",1,"2020",NA
"1824","X12-601",1,"2020",NA
"1825","X12-601",1,"2020",NA
"1826","X12-601",1,"2020",NA
"1827","X12-601",1,"2020",NA
"1828","X12-601",1,"2020",NA
"1829","X12-601",1,"2020",NA
"1830","X12-601",1,"2020",NA
"1831","X12-601",1,"2020",NA
"1832","X12-601",1,"2020",NA
"1833","X12-601",0,"2020",NA
"1834","X12-601",0,"2020",NA
"1835","X12-601",0,"2020",NA
"1836","X12-601",0,"2020",NA
"1837","X12-601",0,"2020",NA
"1838","X12-601",0,"2020",NA
"1839","X12-601",0,"2020",NA
"1840","X12-601",0,"2020",NA
"1841","X12-601",0,"2020",NA
"1842","X12-601",0,"2020",NA
"1843","X12-601",0,"2020",NA
"1844","X12-601",0,"2020",NA
"1845","X12-601",0,"2020",NA
"1846","X12-601",0,"2020",NA
"1847","X12-601",0,"2020",NA
"1848","X12-601",0,"2020",NA
"1849","X12-601",0,"2020",NA
"1850","X12-601",0,"2020",NA
"1851","X12-601",0,"2020",NA
"1852","X12-601",0,"2020",NA
"1853","X12-601",0,"2020",NA
"1854","X12-601",0,"2020",NA
"1855","X12-601",0,"2020",NA
"1856","X12-601",0,"2020",NA
"1857","X12-601",0,"2020",NA
"1858","X12-601",0,"2020",NA
"1859","X12-601",0,"2020",NA
"1860","X12-601",0,"2020",NA
"1861","X12-601",0,"2020",NA
"1862","X12-601",0,"2020",NA
"1863","X12-601",0,"2020",NA
"1864","X12-601",0,"2020",NA
"1865","X12-601",0,"2020",NA
"1866","X12-601",0,"2020",NA
"1867","X12-601",0,"2020",NA
"1868","X12-601",0,"2020",NA
"1869","X12-601",0,"2020",NA
"1870","X12-601",0,"2020",NA
"1871","X12-601",0,"2020",NA
"1872","X12-601",0,"2020",NA
"1873","X12-601",0,"2020",NA
"1874","X12-601",1,"2020",NA
"1875","X12-601",1,"2020",NA
"1876","X12-601",1,"2020",NA
"1877","X12-601",1,"2020",NA
"1878","X12-601",1,"2020",NA
"1879","X12-601",1,"2020",NA
"1880","X12-601",1,"2020",NA
"1881","X12-601",1,"2020",NA
"1882","X12-601",1,"2020",NA
"1883","X12-601",1,"2020",NA
"1884","X12-601",1,"2020",NA
"1885","X12-601",1,"2020",NA
"1886","X12-601",1,"2020",NA
"1887","X12-601",1,"2020",NA
"1888","X12-601",1,"2020",1
"1889","X12-601",1,"2020",1
"1890","X12-601",1,"2020",NA
"1891","X12-601",1,"2020",NA
"1892","X12-601",1,"2020",NA
"1893","X12-601",1,"2020",NA
"1894","X12-601",1,"2020",NA
"1895","X12-601",1,"2020",NA
"1896","X12-601",1,"2020",NA
"1897","X12-601",1,"2020",1
"1898","X12-601",1,"2020",NA
"1899","X12-601",1,"2020",NA
"1900","X12-601",1,"2020",NA
"1901","X12-601",1,"2020",NA
"1902","X12-601",1,"2020",NA
"1903","X12-601",1,"2020",NA
"1904","X12-601",1,"2020",NA
"1905","X12-601",1,"2020",NA
"1906","X12-601",1,"2020",NA
"1907","X12-601",1,"2020",NA
"1908","X12-601",1,"2020",NA
"1909","X12-601",1,"2020",NA
"1910","X12-601",1,"2020",NA
"1911","X12-601",1,"2020",NA
"1912","X12-601",1,"2020",NA
"1913","X12-601",1,"2020",NA
"1914","X12-601",1,"2020",NA
"1915","X12-601",1,"2020",NA
"1916","X12-601",0,"2020",NA
"1917","X12-601",0,"2020",NA
"1918","X12-601",0,"2020",NA
"1919","X12-601",0,"2020",NA
"1920","X12-601",0,"2020",NA
"1921","X12-601",0,"2020",NA
"1922","X12-601",0,"2020",NA
"1923","X12-601",0,"2020",NA
"1924","X12-601",0,"2020",NA
"1925","X12-601",0,"2020",NA
"1926","X12-601",0,"2020",NA
"1927","X12-601",0,"2020",NA
"1928","X12-601",0,"2020",NA
"1929","X12-601",0,"2020",NA
"1930","X12-601",0,"2020",NA
"1931","X12-601",0,"2020",NA
"1932","X12-601",0,"2020",NA
"1933","X12-601",0,"2020",NA
"1934","X12-601",0,"2020",NA
"1935","X12-601",0,"2020",NA
"1936","X12-601",0,"2020",NA
"1937","X12-601",0,"2020",NA
"1938","X12-601",0,"2020",NA
"1939","X12-601",0,"2020",NA
"1940","X12-601",0,"2020",NA
"1941","X12-601",0,"2020",NA
"1942","X12-601",0,"2020",NA
"1943","X12-601",0,"2020",NA
"1944","X12-601",0,"2020",NA
"1945","X12-601",0,"2020",NA
"1946","X12-601",0,"2020",NA
"1947","X12-601",0,"2020",NA
"1948","X12-601",0,"2020",NA
"1949","X12-601",0,"2020",NA
"1950","X12-601",0,"2020",NA
"1951","X12-601",0,"2020",NA
"1952","X12-601",0,"2020",NA
"1953","X12-601",0,"2020",NA
"1954","X12-601",0,"2020",NA
"1955","X12-601",0,"2020",NA
"1956","X12-601",0,"2020",NA
"1957","X12-601",0,"2020",NA
"1958","X12-601",0,"2020",NA
"1959","X12-601",0,"2020",NA
"1960","X12-601",0,"2020",NA
"1961","X12-601",0,"2020",NA
"1962","X12-602",1,"2020",1
"1963","X12-602",1,"2020",1
"1964","X12-602",1,"2020",0
"1965","X12-602",1,"2020",1
"1966","X12-602",1,"2020",1
"1967","X12-602",1,"2020",1
"1968","X12-602",1,"2020",1
"1969","X12-602",1,"2020",1
"1970","X12-602",1,"2020",1
"1971","X12-602",1,"2020",1
"1972","X12-602",1,"2020",1
"1973","X12-602",1,"2020",1
"1974","X12-602",1,"2020",1
"1975","X12-602",1,"2020",1
"1976","X12-602",1,"2020",1
"1977","X12-602",1,"2020",1
"1978","X12-602",1,"2020",1
"1979","X12-602",1,"2020",1
"1980","X12-602",1,"2020",1
"1981","X12-602",1,"2020",1
"1982","X12-602",1,"2020",1
"1983","X12-602",1,"2020",1
"1984","X12-602",1,"2020",1
"1985","X12-602",1,"2020",1
"1986","X12-602",1,"2020",1
"1987","X12-602",1,"2020",1
"1988","X12-602",1,"2020",1
"1989","X12-602",1,"2020",1
"1990","X12-602",1,"2020",1
"1991","X12-602",1,"2020",0
"1992","X12-602",1,"2020",1
"1993","X12-602",1,"2020",1
"1994","X12-602",1,"2020",1
"1995","X12-602",1,"2020",1
"1996","X12-602",1,"2020",1
"1997","X12-602",1,"2020",1
"1998","X12-602",1,"2020",1
"1999","X12-602",1,"2020",1
"2000","X12-602",1,"2020",1
"2001","X12-602",1,"2020",1
"2002","X12-602",1,"2020",1
"2003","X12-602",1,"2020",1
"2004","X12-602",1,"2020",1
"2005","X12-602",1,"2020",1
"2006","X12-602",1,"2020",1
"2007","X12-602",1,"2020",1
"2008","X12-602",1,"2020",1
"2009","X12-602",0,"2020",0
"2010","X12-602",0,"2020",0
"2011","X12-602",0,"2020",0
"2012","X12-602",0,"2020",0
"2013","X12-602",0,"2020",0
"2014","X12-602",0,"2020",0
"2015","X12-602",0,"2020",0
"2016","X12-602",0,"2020",0
"2017","X12-602",0,"2020",0
"2018","X12-602",0,"2020",0
"2019","X12-602",0,"2020",0
"2020","X12-602",0,"2020",0
"2021","X12-602",0,"2020",0
"2022","X12-602",0,"2020",0
"2023","X12-602",0,"2020",0
"2024","X12-602",0,"2020",0
"2025","X12-602",0,"2020",0
"2026","X12-602",0,"2020",0
"2027","X12-602",0,"2020",0
"2028","X12-602",0,"2020",0
"2029","X12-602",0,"2020",1
"2030","X12-602",0,"2020",0
"2031","X12-602",0,"2020",0
"2032","X12-602",0,"2020",0
"2033","X12-602",0,"2020",0
"2034","X12-602",0,"2020",0
"2035","X12-602",0,"2020",0
"2036","X12-602",0,"2020",0
"2037","X12-602",0,"2020",0
"2038","X12-602",0,"2020",0
"2039","X12-602",0,"2020",0
"2040","X12-602",0,"2020",0
"2041","X12-602",0,"2020",0
"2042","X12-602",0,"2020",0
"2043","X12-602",0,"2020",0
"2044","X12-602",0,"2020",0
"2045","X12-602",0,"2020",0
"2046","X12-615",1,"2020",1
"2047","X12-615",1,"2020",1
"2048","X12-615",1,"2020",1
"2049","X12-615",1,"2020",1
"2050","X12-615",1,"2020",1
"2051","X12-615",1,"2020",1
"2052","X12-615",1,"2020",1
"2053","X12-615",1,"2020",1
"2054","X12-615",1,"2020",1
"2055","X12-615",1,"2020",1
"2056","X12-615",1,"2020",1
"2057","X12-615",1,"2020",1
"2058","X12-615",1,"2020",1
"2059","X12-615",1,"2020",1
"2060","X12-615",1,"2020",1
"2061","X12-615",1,"2020",1
"2062","X12-615",1,"2020",1
"2063","X12-615",1,"2020",1
"2064","X12-615",1,"2020",1
"2065","X12-615",1,"2020",1
"2066","X12-615",1,"2020",1
"2067","X12-615",1,"2020",1
"2068","X12-615",1,"2020",1
"2069","X12-615",1,"2020",1
"2070","X12-615",1,"2020",1
"2071","X12-615",1,"2020",1
"2072","X12-615",1,"2020",1
"2073","X12-615",1,"2020",1
"2074","X12-615",1,"2020",1
"2075","X12-615",1,"2020",1
"2076","X12-615",1,"2020",1
"2077","X12-615",1,"2020",1
"2078","X12-615",1,"2020",1
"2079","X12-615",1,"2020",1
"2080","X12-615",1,"2020",1
"2081","X12-615",1,"2020",1
"2082","X12-615",1,"2020",1
"2083","X12-615",1,"2020",1
"2084","X12-615",1,"2020",1
"2085","X12-615",1,"2020",1
"2086","X12-615",1,"2020",1
"2087","X12-615",1,"2020",1
"2088","X12-615",1,"2020",1
"2089","X12-615",1,"2020",1
"2090","X12-615",1,"2020",1
"2091","X12-615",1,"2020",1
"2092","X12-615",0,"2020",0
"2093","X12-615",0,"2020",0
"2094","X12-615",0,"2020",0
"2095","X12-615",0,"2020",0
"2096","X12-615",0,"2020",0
"2097","X12-615",0,"2020",0
"2098","X12-615",0,"2020",0
"2099","X12-615",0,"2020",0
"2100","X12-615",0,"2020",0
"2101","X12-615",0,"2020",0
"2102","X12-615",0,"2020",0
"2103","X12-615",0,"2020",0
"2104","X12-615",0,"2020",0
"2105","X12-615",0,"2020",0
"2106","X12-615",0,"2020",0
"2107","X12-615",0,"2020",0
"2108","X12-615",0,"2020",0
"2109","X12-615",0,"2020",0
"2110","X12-615",0,"2020",0
"2111","X12-615",0,"2020",0
"2112","X12-615",0,"2020",0
"2113","X12-615",0,"2020",0
"2114","X12-615",0,"2020",0
"2115","X12-615",0,"2020",0
"2116","X12-615",0,"2020",0
"2117","X12-615",0,"2020",0
"2118","X12-615",0,"2020",0
"2119","X12-615",0,"2020",0
"2120","X12-615",0,"2020",0
"2121","X12-615",0,"2020",0
"2122","X12-615",0,"2020",0
"2123","X12-615",0,"2020",0
"2124","X12-615",0,"2020",0
"2125","X12-615",0,"2020",0
"2126","X12-615",0,"2020",0
"2127","X12-615",0,"2020",0
"2128","X12-615",0,"2020",0
"2129","X12-615",0,"2020",0
"2130","X12-615",0,"2020",0
"2131","X12-615",0,"2020",0
"2132","X12-615",0,"2020",0
"2133","X12-615",0,"2020",0
"2134","X12-615",0,"2020",0
"2135","X12-615",0,"2020",0
"2136","X12-615",0,"2020",0
"2137","X12-615",0,"2020",0
"2138","X12-615",0,"2020",0
"2139","X12-615",0,"2020",0
"2140","X12-615",0,"2020",0
"2141","X12-615",0,"2020",0
"2142","X12-615",0,"2020",0
"2143","X12-624",1,"2020",1
"2144","X12-624",1,"2020",1
"2145","X12-624",1,"2020",1
"2146","X12-624",1,"2020",1
"2147","X12-624",1,"2020",1
"2148","X12-624",1,"2020",1
"2149","X12-624",1,"2020",1
"2150","X12-624",1,"2020",1
"2151","X12-624",1,"2020",1
"2152","X12-624",1,"2020",1
"2153","X12-624",1,"2020",1
"2154","X12-624",1,"2020",1
"2155","X12-624",1,"2020",1
"2156","X12-624",1,"2020",1
"2157","X12-624",1,"2020",1
"2158","X12-624",1,"2020",1
"2159","X12-624",1,"2020",1
"2160","X12-624",1,"2020",1
"2161","X12-624",1,"2020",1
"2162","X12-624",1,"2020",1
"2163","X12-624",1,"2020",1
"2164","X12-624",1,"2020",1
"2165","X12-624",1,"2020",1
"2166","X12-624",1,"2020",1
"2167","X12-624",1,"2020",1
"2168","X12-624",1,"2020",1
"2169","X12-624",1,"2020",1
"2170","X12-624",1,"2020",1
"2171","X12-624",1,"2020",1
"2172","X12-624",1,"2020",1
"2173","X12-624",1,"2020",1
"2174","X12-624",1,"2020",1
"2175","X12-624",1,"2020",1
"2176","X12-624",1,"2020",1
"2177","X12-624",1,"2020",1
"2178","X12-624",1,"2020",1
"2179","X12-624",1,"2020",1
"2180","X12-624",1,"2020",1
"2181","X12-624",0,"2020",1
"2182","X12-624",0,"2020",1
"2183","X12-624",0,"2020",1
"2184","X12-624",0,"2020",1
"2185","X12-624",0,"2020",0
"2186","X12-624",0,"2020",0
"2187","X12-624",0,"2020",0
"2188","X12-624",0,"2020",0
"2189","X12-624",0,"2020",0
"2190","X12-624",0,"2020",0
"2191","X12-624",0,"2020",0
"2192","X12-624",0,"2020",0
"2193","X12-624",0,"2020",1
"2194","X12-624",0,"2020",0
"2195","X12-624",0,"2020",0
"2196","X12-624",0,"2020",1
"2197","X12-624",0,"2020",0
"2198","X12-624",0,"2020",0
"2199","X12-624",0,"2020",0
"2200","X12-624",0,"2020",1
"2201","X12-624",0,"2020",0
"2202","X12-624",0,"2020",1
"2203","X12-624",0,"2020",0
"2204","X12-624",0,"2020",0
"2205","X12-624",0,"2020",0
"2206","X12-624",0,"2020",0
"2207","X12-624",0,"2020",0
"2208","X12-624",0,"2020",0
"2209","X12-624",0,"2020",0
"2210","X12-624",0,"2020",0
"2211","X12-624",0,"2020",0
"2212","X12-624",0,"2020",0
"2213","X12-624",0,"2020",0
"2214","X12-624",0,"2020",0
"2215","X12-624",0,"2020",0
"2216","X12-624",0,"2020",0
"2217","X12-624",0,"2020",0
"2218","X12-633",1,"2020",1
"2219","X12-633",1,"2020",1
"2220","X12-633",1,"2020",1
"2221","X12-633",1,"2020",1
"2222","X12-633",1,"2020",1
"2223","X12-633",1,"2020",1
"2224","X12-633",1,"2020",1
"2225","X12-633",1,"2020",1
"2226","X12-633",1,"2020",1
"2227","X12-633",1,"2020",1
"2228","X12-633",1,"2020",0
"2229","X12-633",1,"2020",0
"2230","X12-633",1,"2020",1
"2231","X12-633",1,"2020",0
"2232","X12-633",1,"2020",1
"2233","X12-633",1,"2020",1
"2234","X12-633",1,"2020",1
"2235","X12-633",1,"2020",1
"2236","X12-633",1,"2020",1
"2237","X12-633",1,"2020",1
"2238","X12-633",1,"2020",1
"2239","X12-633",1,"2020",1
"2240","X12-633",1,"2020",1
"2241","X12-633",1,"2020",1
"2242","X12-633",1,"2020",1
"2243","X12-633",1,"2020",1
"2244","X12-633",1,"2020",1
"2245","X12-633",1,"2020",1
"2246","X12-633",1,"2020",1
"2247","X12-633",1,"2020",0
"2248","X12-633",1,"2020",1
"2249","X12-633",1,"2020",0
"2250","X12-633",1,"2020",0
"2251","X12-633",1,"2020",0
"2252","X12-633",1,"2020",0
"2253","X12-633",1,"2020",0
"2254","X12-633",1,"2020",0
"2255","X12-633",1,"2020",0
"2256","X12-633",0,"2020",0
"2257","X12-633",0,"2020",0
"2258","X12-633",0,"2020",0
"2259","X12-633",0,"2020",0
"2260","X12-633",0,"2020",0
"2261","X12-633",0,"2020",0
"2262","X12-633",0,"2020",0
"2263","X12-633",0,"2020",0
"2264","X12-633",0,"2020",0
"2265","X12-633",0,"2020",0
"2266","X12-633",0,"2020",0
"2267","X12-633",0,"2020",0
"2268","X12-633",0,"2020",0
"2269","X12-633",0,"2020",0
"2270","X12-633",0,"2020",0
"2271","X12-633",0,"2020",0
"2272","X12-633",0,"2020",0
"2273","X12-633",0,"2020",0
"2274","X12-633",0,"2020",0
"2275","X12-633",0,"2020",0
"2276","X12-633",0,"2020",0
"2277","X12-633",0,"2020",0
"2278","X12-633",0,"2020",0
"2279","X12-633",0,"2020",0
"2280","X12-633",0,"2020",0
"2281","X12-633",0,"2020",0
"2282","X12-633",0,"2020",0
"2283","X12-633",0,"2020",0
"2284","X12-633",0,"2020",0
"2285","X12-633",0,"2020",0
"2286","X12-633",0,"2020",0
"2287","X12-633",0,"2020",0
"2288","X12-633",0,"2020",0
"2289","X12-633",0,"2020",0
"2290","X12-633",0,"2020",0
"2291","X12-633",0,"2020",0
"2292","X12-633",0,"2020",0
"2293","X12-633",0,"2020",0
"2294","X12-633",0,"2020",0
"2295","X12-633",0,"2020",0
"2296","X12-635",1,"2020",1
"2297","X12-635",1,"2020",1
"2298","X12-635",1,"2020",1
"2299","X12-635",1,"2020",1
"2300","X12-635",1,"2020",1
"2301","X12-635",1,"2020",1
"2302","X12-635",1,"2020",1
"2303","X12-635",1,"2020",1
"2304","X12-635",1,"2020",1
"2305","X12-635",1,"2020",1
"2306","X12-635",1,"2020",1
"2307","X12-635",1,"2020",1
"2308","X12-635",1,"2020",0
"2309","X12-635",1,"2020",1
"2310","X12-635",1,"2020",0
"2311","X12-635",1,"2020",1
"2312","X12-635",1,"2020",1
"2313","X12-635",1,"2020",1
"2314","X12-635",1,"2020",0
"2315","X12-635",1,"2020",0
"2316","X12-635",1,"2020",1
"2317","X12-635",1,"2020",1
"2318","X12-635",1,"2020",1
"2319","X12-635",1,"2020",0
"2320","X12-635",1,"2020",0
"2321","X12-635",1,"2020",1
"2322","X12-635",1,"2020",1
"2323","X12-635",1,"2020",1
"2324","X12-635",1,"2020",1
"2325","X12-635",1,"2020",1
"2326","X12-635",1,"2020",1
"2327","X12-635",1,"2020",1
"2328","X12-635",1,"2020",1
"2329","X12-635",1,"2020",1
"2330","X12-635",1,"2020",1
"2331","X12-635",1,"2020",1
"2332","X12-635",1,"2020",1
"2333","X12-635",1,"2020",0
"2334","X12-635",1,"2020",1
"2335","X12-635",1,"2020",0
"2336","X12-635",1,"2020",1
"2337","X12-635",1,"2020",0
"2338","X12-635",1,"2020",0
"2339","X12-635",1,"2020",0
"2340","X12-635",1,"2020",1
"2341","X12-635",1,"2020",1
"2342","X12-635",1,"2020",1
"2343","X12-635",1,"2020",1
"2344","X12-635",1,"2020",1
"2345","X12-635",1,"2020",1
"2346","X12-635",1,"2020",0
"2347","X12-635",1,"2020",1
"2348","X12-635",1,"2020",1
"2349","X12-635",1,"2020",1
"2350","X12-635",1,"2020",1
"2351","X12-635",1,"2020",1
"2352","X12-635",1,"2020",0
"2353","X12-635",1,"2020",1
"2354","X12-635",1,"2020",1
"2355","X12-635",1,"2020",1
"2356","X12-635",1,"2020",1
"2357","X12-635",1,"2020",1
"2358","X12-635",1,"2020",1
"2359","X12-635",1,"2020",1
"2360","X12-635",0,"2020",0
"2361","X12-635",0,"2020",0
"2362","X12-635",0,"2020",0
"2363","X12-635",0,"2020",0
"2364","X12-635",0,"2020",0
"2365","X12-635",0,"2020",0
"2366","X12-635",0,"2020",0
"2367","X12-635",0,"2020",0
"2368","X12-635",0,"2020",0
"2369","X12-635",0,"2020",0
"2370","X12-635",0,"2020",0
"2371","X12-635",0,"2020",0
"2372","X12-635",0,"2020",0
"2373","X12-635",0,"2020",1
"2374","X12-635",0,"2020",0
"2375","X12-635",0,"2020",0
"2376","X12-635",0,"2020",0
"2377","X12-635",0,"2020",0
"2378","X12-635",0,"2020",0
"2379","X12-635",0,"2020",0
"2380","X12-635",0,"2020",0
"2381","X12-635",0,"2020",0
"2382","X12-635",0,"2020",0
"2383","X12-635",0,"2020",0
"2384","X12-635",0,"2020",0
"2385","X12-635",0,"2020",0
"2386","X12-635",0,"2020",0
"2387","X12-635",0,"2020",0
"2388","X12-635",0,"2020",0
"2389","X12-635",0,"2020",0
"2390","X12-635",0,"2020",0
"2391","X12-635",0,"2020",0
"2392","X12-635",0,"2020",0
"2393","X12-635",0,"2020",0
"2394","X12-635",0,"2020",0
"2395","X12-635",0,"2020",0
"2396","X12-635",0,"2020",0
"2397","X12-635",0,"2020",1
"2398","X12-635",0,"2020",0
"2399","X12-635",0,"2020",1
"2400","X12-635",0,"2020",1
"2401","X12-635",0,"2020",0
"2402","X12-635",0,"2020",0
"2403","X12-635",0,"2020",0
"2404","X12-635",0,"2020",0
"2405","X12-635",0,"2020",0
"2406","X12-635",0,"2020",0
"2407","X12-635",0,"2020",0
"2408","X12-635",0,"2020",0
"2409","X12-635",0,"2020",0
"2410","X12-635",0,"2020",0
"2411","X12-635",0,"2020",0
"2412","X12-635",0,"2020",0
"2413","X12-635",0,"2020",0
"2414","X12-635",0,"2020",0
"2415","X12-635",0,"2020",0
"2416","X12-635",0,"2020",0
"2417","X12-635",0,"2020",0
"2418","X12-635",0,"2020",0
"2419","X12-635",0,"2020",0
"2420","X12-635",0,"2020",0
"2421","X12-635",0,"2020",0
"2422","X12-635",0,"2020",0
"2423","X12-635",0,"2020",0
"2424","X12-635",0,"2020",0
"2425","X12-635",0,"2020",0
"2426","X12-635",0,"2020",0
"2427","X12-635",0,"2020",0
"2428","X12-635",0,"2020",0
"2429","X12-635",0,"2020",0
"2430","X12-635",0,"2020",0
"2431","X12-635",0,"2020",0
"2432","X12-635",0,"2020",0
"2433","X12-635",0,"2020",0
"2434","X12-635",0,"2020",0
"2435","X12-635",0,"2020",0
"2436","X12-635",0,"2020",0
"2437","X12-635",0,"2020",0
"2438","X12-635",0,"2020",0
"2439","X12-635",0,"2020",0
"2440","X12-635",0,"2020",0
"2441","X12-635",0,"2020",0
"2442","X12-635",0,"2020",0
"2443","X12-635",0,"2020",0
"2444","X12-635",0,"2020",0
"2445","X12-635",0,"2020",0
"2446","X12-635",0,"2020",0
"2447","X12-635",0,"2020",0
"2448","X12-635",0,"2020",0
"2449","X12-635",0,"2020",0
"2450","X12-635",0,"2020",0
"2451","X12-635",0,"2020",0
"2452","X12-635",0,"2020",0
"2453","X12-635",0,"2020",0
"2454","X12-635",0,"2020",0
"2455","X12-635",0,"2020",0
"2456","X12-635",0,"2020",0
"2457","X12-635",0,"2020",0
"2458","X12-635",0,"2020",0
"2459","X12-635",0,"2020",0
"2460","X12-635",0,"2020",0
"2461","X12-635",0,"2020",0
"2462","X12-642",1,"2020",1
"2463","X12-642",1,"2020",1
"2464","X12-642",1,"2020",1
"2465","X12-642",1,"2020",1
"2466","X12-642",1,"2020",1
"2467","X12-642",1,"2020",1
"2468","X12-642",1,"2020",1
"2469","X12-642",1,"2020",1
"2470","X12-642",1,"2020",1
"2471","X12-642",1,"2020",1
"2472","X12-642",1,"2020",1
"2473","X12-642",1,"2020",1
"2474","X12-642",1,"2020",1
"2475","X12-642",1,"2020",1
"2476","X12-642",1,"2020",1
"2477","X12-642",1,"2020",1
"2478","X12-642",1,"2020",1
"2479","X12-642",1,"2020",1
"2480","X12-642",1,"2020",1
"2481","X12-642",1,"2020",1
"2482","X12-642",1,"2020",1
"2483","X12-642",1,"2020",1
"2484","X12-642",1,"2020",1
"2485","X12-642",1,"2020",1
"2486","X12-642",1,"2020",1
"2487","X12-642",1,"2020",1
"2488","X12-642",1,"2020",1
"2489","X12-642",1,"2020",1
"2490","X12-642",1,"2020",1
"2491","X12-642",1,"2020",1
"2492","X12-642",1,"2020",1
"2493","X12-642",1,"2020",1
"2494","X12-642",1,"2020",1
"2495","X12-642",1,"2020",1
"2496","X12-642",1,"2020",1
"2497","X12-642",1,"2020",1
"2498","X12-642",1,"2020",1
"2499","X12-642",1,"2020",1
"2500","X12-642",1,"2020",1
"2501","X12-642",1,"2020",1
"2502","X12-642",1,"2020",0
"2503","X12-642",1,"2020",1
"2504","X12-642",1,"2020",1
"2505","X12-642",1,"2020",1
"2506","X12-642",0,"2020",0
"2507","X12-642",0,"2020",0
"2508","X12-642",0,"2020",0
"2509","X12-642",0,"2020",0
"2510","X12-642",0,"2020",0
"2511","X12-642",0,"2020",0
